"pix","year","for_age_2003","for_con_2003","for_pro","elev","p1_trend","p1_trend_slope","trend_20yrs","delta_for_age_lag3","delta_for_con_lag3","delta_cmi_sm_lag3","delta_dd5_wt_lag3","avg_for_age","avg_for_con","avg_cmi_sm","avg_dd5_wt","min_cmi_sm","min_dd5_wt","max_cmi_sm","max_dd5_wt","delta_for_age_lag2","delta_for_con_lag2","delta_cmi_sm_lag2","delta_dd5_wt_lag2","delta_for_age_lag1","delta_for_con_lag1","delta_cmi_sm_lag1","delta_dd5_wt_lag1","delta_for_age","delta_for_con","delta_cmi_sm","delta_dd5_wt","fire","harv","insc","gfc","canlad","abio","count_brk_neg","sum_brk_magnitude_neg","avg_brk_magnitude_neg","count_brk_pos","sum_brk_magnitude_pos","avg_brk_magnitude_pos","cmi_sm_nrange","dd5_wt_nrange","min_cmi_sm_rel","max_cmi_sm_rel","min_dd5_wt_rel","max_dd5_wt_rel","map_nrange","mat_nrange","min_map_rel","max_map_rel","min_mat_rel","max_mat_rel","cmi_sm_cv","dd5_wt_cv","cmi_sm_cqv","dd5_wt_cqv","cmi_sm_nrange30","min_cmi_sm_rel30","max_cmi_sm_rel30","dd5_wt_nrange30","min_dd5_wt_rel30","max_dd5_wt_rel30","map_nrange30","min_map_rel30","max_map_rel30","mat_nrange30","min_mat_rel30","max_mat_rel30","cmi_sm_nrange30_reg","min_cmi_sm_rel30_reg","max_cmi_sm_rel30_reg","dd5_wt_nrange30_reg","min_dd5_wt_rel30_reg","max_dd5_wt_rel30_reg","map_nrange30_reg","min_map_rel30_reg","max_map_rel30_reg","mat_nrange30_reg","min_mat_rel30_reg","max_mat_rel30_reg","cmi_sm_rel30","dd5_wt_rel30","cmi_sm_rel30_reg","dd5_wt_rel30_reg","canlad_factor"
389539,2003,88.6,25.593,0,443.447,2,-5.455,1,,,-11.839,0,89.203,23.998,-3.315,6.417,-10.573,5,1.063,9,0.603,-1.595,7.288,2.083,0.302,-0.798,0.049,-3.917,1.206,-3.189,4.995,3.917,,0,0,1,0,0,0,0,0,0,0,0,-3.51,0.623,3.189,-0.321,0.779,1.403,0.212,0.429,0.906,1.118,0.818,1.247,1.194,0.231,-0.469,0.159,5.657,-5.141,0.517,1,1.25,2.25,0.219,0.937,1.155,0.491,0.936,1.426,-5.338,4.85,-0.488,1.067,1.333,2.4,0.21,0.9,1.11,0.486,0.927,1.413,-0.611726854951027,0.60425,1.521,1.711,"0"
24420,2003,81.374,32.993,0,379.151,2,-4.972,1,,,-6.588,0,80.212,34.065,-3.206,4.6,-12.789,4,2.274,6,-1.162,1.071,4.498,2,-0.581,0.536,6.662,-2,-2.324,2.143,4.586,2,,0,0,0,0,0,0,0,0,0,0,0,-4.698,0.435,3.989,-0.709,0.87,1.304,0.225,0.502,0.906,1.131,0.78,1.282,1.582,0.174,-0.406,0.111,11.315,-9.607,1.708,0.667,1.333,2,0.225,0.907,1.132,0.591,0.917,1.508,-6.91,5.867,-1.043,0.533,1.067,1.6,0.223,0.895,1.118,0.496,0.77,1.266,-1.40826515358558,0.533333333333333,1.471,1.227,"0"
374915,2003,105.819,13.899,0,514.663,2,-4.677,1,,,-12.182,0,104.475,13.592,-2.598,6.4,-8.652,5,1.017,9,-1.344,-0.306,3.456,2,-0.672,-0.153,0.404,-4,-2.688,-0.614,5.392,4,,0,0,0,0,0,0,0,0,0,0,0,-3.722,0.625,3.33,-0.391,0.781,1.406,0.176,0.47,0.917,1.093,0.792,1.262,1.353,0.234,-0.853,0.167,11.951,-10.694,1.257,1,1.25,2.25,0.183,0.95,1.132,0.543,0.914,1.457,-4.435,3.969,-0.467,1.067,1.333,2.4,0.193,1.001,1.194,0.501,0.844,1.346,-2.21127925759366,0.6,1.192,1.707,"0"
285245,2003,124.871,11.149,0,445.275,2,-4.146,,,,-8.853,-1,122.036,15.313,-3.197,6.572,-8.957,5,0.769,9.861,-2.834,4.163,3.898,2,-1.417,2.082,5.501,-5,-5.669,8.327,3.786,4.861,,0,0,0,0,0,1,-504.907,-504.907,0,0,0,-3.042,0.74,2.802,-0.241,0.761,1.5,0.178,0.423,0.917,1.095,0.809,1.232,1.001,0.274,-0.289,0.167,6.008,-5.533,0.475,1.215,1.25,2.465,0.185,0.954,1.139,0.483,0.922,1.405,-4.461,4.109,-0.353,1.296,1.333,2.63,0.202,1.04,1.243,0.491,0.937,1.428,-0.974741062891647,0.643,1.467,1.753,"0"
346171,2003,113.142,36.112,0,464.236,2,-4.925,,,,-11.718,0,109.272,33.776,-3.175,6.2,-9.855,5,0.825,9,-3.871,-2.335,3.794,2,-1.935,-1.168,0.688,-3.33,-7.741,-4.672,5.511,4,,0,0,0,0,0,0,0,0,0,0,0,-3.364,0.645,3.104,-0.26,0.806,1.452,0.19,0.448,0.914,1.104,0.807,1.255,1.194,0.237,-0.701,0.091,7.688,-7.094,0.594,1,1.25,2.25,0.195,0.942,1.137,0.513,0.924,1.438,-4.899,4.521,-0.378,1.067,1.333,2.4,0.197,0.949,1.146,0.48,0.864,1.344,-1.28558204235398,0.55,1.456,1.653,"0"
404771,2003,92.721,30.8,0,498.251,2,-5.647,,,,-12.63,0,91.274,30.585,-2.941,6.48,-8.908,5,0.512,9.199,-1.446,-0.215,3.972,2.199,-0.723,-0.107,-0.645,-3.724,-2.894,-0.43,5.404,4,,0,0,0,0,0,0,0,0,0,0,0,-3.203,0.648,3.029,-0.174,0.772,1.42,0.183,0.459,0.915,1.098,0.8,1.259,1.191,0.236,-0.818,0.148,7.805,-7.381,0.424,1.05,1.25,2.3,0.19,0.949,1.139,0.526,0.916,1.442,-4.321,4.086,-0.235,1.12,1.333,2.453,0.193,0.966,1.159,0.497,0.866,1.363,-1.4368837081721,0.62,1.349,1.728,"0"
60550,2003,81.159,70.099,1,223.536,2,-4.277,,,,-5.33,0,78.339,69.303,-5.638,5,-15.537,4,-0.462,7,-2.821,-0.797,5.454,2,-1.41,-0.399,5.565,-4,-5.641,-1.592,3.543,3,,0,0,0,0,1,0,0,0,0,0,0,-2.674,0.6,2.756,0.082,0.8,1.4,0.252,0.396,0.892,1.144,0.836,1.231,0.924,0.219,-0.32,0.111,3.681,-3.794,-0.113,1,1.333,2.333,0.252,0.892,1.144,0.45,0.95,1.4,-6.915,7.127,0.212,0.8,1.067,1.867,0.234,0.83,1.064,0.475,1.003,1.478,-0.376624557774198,0.666666666666667,2.586,1.333,"0"
42720,2003,95.041,13.441,0,344.808,2,-4.444,1,,,-7.275,-0.57,95.817,14.798,-2.353,5.4,-10.995,4,4.022,8,0.776,1.356,4.506,2,0.388,0.678,7.674,-4,1.552,2.713,5.874,4,,0,0,1,0,1,1,-988.016,-988.016,0,0,0,-6.382,0.741,4.673,-1.709,0.741,1.481,0.183,0.435,0.913,1.095,0.805,1.241,2.069,0.277,-0.563,0.2,18.963,-13.884,5.079,1.333,1.333,2.667,0.187,0.933,1.12,0.505,0.934,1.44,-6.889,5.044,-1.845,1.067,1.067,2.133,0.19,0.95,1.141,0.493,0.912,1.406,-1.97123241646398,0.8,1.079,1.44,"0"
474753,2003,83.764,18.896,0,394.521,2,-4.209,6,,,-13.085,-0.319,86.671,19.831,-4.608,7.6,-10.374,6,-1.313,11,2.906,0.934,5.592,2,1.453,0.467,-1.835,-4.896,5.813,1.869,4.563,5,,0,0,0,0,1,0,0,0,0,0,0,-1.966,0.658,2.251,0.285,0.789,1.447,0.188,0.393,0.913,1.101,0.833,1.225,0.732,0.244,-0.569,0.143,3.002,-3.436,-0.435,1,1.2,2.2,0.197,0.954,1.151,0.443,0.94,1.383,-4.156,4.759,0.602,1.333,1.6,2.933,0.191,0.925,1.115,0.486,1.03,1.516,-0.52644807790074,0.52,2.114,2.027,"0"
57354,2003,85.708,34.839,0,407.951,2,-5.223,1,,,-6.698,0,88.614,36.389,-3.039,4.6,-12.585,4,2.413,6,2.906,1.55,4.59,2,1.453,0.775,6.04,-2,5.813,3.1,4.55,2,,0,0,0,0,0,0,0,0,0,0,0,-4.935,0.435,4.141,-0.794,0.87,1.304,0.231,0.492,0.902,1.134,0.792,1.284,1.671,0.174,-0.724,0.111,11.839,-9.934,1.905,0.667,1.333,2,0.232,0.904,1.136,0.581,0.935,1.516,-6.88,5.773,-1.107,0.533,1.067,1.6,0.229,0.895,1.124,0.475,0.765,1.24,-1.39885768927518,0.533333333333333,1.394,1.227,"0"
111977,2003,114.065,23.057,0,292.471,2,-4.258,1,,,-6.109,-0.006,115.063,22.191,-5.169,5.295,-14.961,4,0.204,7.476,0.998,-0.865,5.67,1.524,0.499,-0.432,4.836,-4,1.997,-1.731,4.026,3.476,,0,0,0,0,1,0,0,0,0,0,0,-2.934,0.656,2.894,-0.039,0.755,1.412,0.252,0.405,0.893,1.145,0.834,1.239,1.012,0.249,-0.461,0.2,4.024,-3.97,0.054,1.159,1.333,2.492,0.253,0.896,1.15,0.461,0.949,1.41,-6.956,6.863,-0.094,0.927,1.067,1.994,0.236,0.835,1.071,0.475,0.977,1.451,-0.371581612252425,0.765,2.371,1.412,"0"
233334,2003,77.63,25.48,0,231.717,2,-4.611,1,,,-7.964,-1,79.446,22.644,-6.624,6.6,-15.732,5,-1.378,10,1.816,-2.837,6.691,2,0.908,-1.419,3.306,-6,3.632,-5.673,4.44,5,,0,0,0,0,0,0,0,0,0,0,0,-2.167,0.758,2.375,0.208,0.758,1.515,0.24,0.35,0.898,1.138,0.855,1.206,0.741,0.281,-0.3,0.167,2.595,-2.844,-0.249,1.25,1.25,2.5,0.244,0.914,1.158,0.392,0.956,1.347,-6.584,7.217,0.632,1.333,1.333,2.667,0.222,0.83,1.052,0.476,1.161,1.637,-0.197560973860365,0.65,3.039,1.76,"0"
187049,2003,82.072,18.217,0,355.183,2,-3.585,1,,,-7.384,0,85.518,16.301,-4.709,5.6,-14.271,4,0.945,8,3.446,-1.916,6.067,2,1.723,-0.958,3.89,-4,6.892,-3.833,4.767,3,,0,0,0,0,0,0,0,0,0,0,0,-3.231,0.714,3.031,-0.201,0.714,1.429,0.245,0.409,0.898,1.143,0.835,1.243,1.113,0.242,-0.644,0.091,4.274,-4.008,0.265,1,1,2,0.247,0.908,1.156,0.46,0.939,1.399,-6.98,6.546,-0.433,1.067,1.067,2.133,0.233,0.856,1.09,0.475,0.97,1.445,-0.322615003618095,0.4,2.16,1.493,"0"
186749,2003,77.818,43.267,1,438.867,2,-3.677,,,,-9.679,0,79.102,43.097,-2.65,5.4,-10.778,4,2.846,8,1.284,-0.17,3.273,1,0.642,-0.085,4.797,-4,2.569,-0.339,5.868,4,,0,0,0,0,0,0,0,0,0,0,0,-5.141,0.741,4.067,-1.074,0.741,1.481,0.189,0.464,0.915,1.103,0.799,1.263,1.714,0.277,-0.944,0.2,15.554,-12.305,3.249,1.333,1.333,2.667,0.193,0.934,1.127,0.531,0.915,1.446,-6.25,4.944,-1.306,1.067,1.067,2.133,0.198,0.959,1.157,0.475,0.818,1.293,-2.02535648610366,0.8,1.216,1.44,"0"
371993,2003,98.416,28.562,0,467.235,2,-4.317,1,,,-11.709,0,99.435,25.46,-3.142,6.369,-10.16,5,1.066,9,1.019,-3.102,5.862,2,0.51,-1.551,0.144,-3,2.038,-6.205,5.201,4,,0,0,0,0,0,0,0,0,0,0,0,-3.573,0.628,3.234,-0.339,0.785,1.413,0.205,0.456,0.909,1.114,0.806,1.262,1.236,0.233,-0.621,0.156,6.585,-5.96,0.625,1,1.25,2.25,0.212,0.938,1.149,0.524,0.926,1.45,-5.15,4.661,-0.489,1.067,1.333,2.4,0.206,0.913,1.119,0.492,0.869,1.361,-0.843167016821929,0.59225,1.441,1.698,"0"
273934,2003,108.4,8.68,0,425.15,2,-3.99,1,,,-8.598,-1,104.541,10.457,-3.413,6.6,-9.267,5,0.669,10,-3.859,1.778,3.903,2,-1.929,0.889,5.73,-5,-7.718,3.554,3.77,5,,0,0,0,0,0,0,0,0,0,0,0,-2.911,0.758,2.715,-0.196,0.758,1.515,0.177,0.419,0.918,1.095,0.808,1.227,0.955,0.281,-0.262,0.167,5.47,-5.102,0.368,1.25,1.25,2.5,0.184,0.954,1.138,0.479,0.923,1.403,-4.558,4.251,-0.307,1.333,1.333,2.667,0.199,1.034,1.233,0.496,0.955,1.451,-0.878965215839045,0.65,1.566,1.76,"0"
132537,2003,74.101,38.659,1,272.366,2,-5.437,,,,-6.535,-1,72.655,35.661,-5.558,5.4,-15.236,4,-0.157,8,-1.445,-2.999,5.652,1,-0.722,-1.5,4.515,-5,-2.891,-5.997,4.251,4,,0,0,0,0,0,0,0,0,0,0,0,-2.713,0.741,2.741,0.028,0.741,1.481,0.249,0.396,0.896,1.144,0.835,1.23,0.935,0.277,-0.435,0.2,3.615,-3.653,-0.038,1,1,2,0.25,0.9,1.15,0.448,0.946,1.394,-6.917,6.989,0.072,1.067,1.067,2.133,0.232,0.836,1.068,0.475,1.003,1.478,-0.332561584654742,0.35,2.55,1.44,"0"
115898,2003,85.813,36.377,1,417.351,2,-3.776,,,,-8.288,0,85.252,36.369,-2.869,5,-11.865,4,2.665,7,-0.56,-0.008,4.019,2,-0.28,-0.004,5.265,-3,-1.122,-0.017,5.371,3,,0,0,0,0,0,0,0,0,0,0,0,-5.064,0.6,4.136,-0.929,0.8,1.4,0.216,0.484,0.909,1.125,0.794,1.277,1.705,0.219,-0.959,0.111,13.655,-11.15,2.504,1,1.333,2.333,0.218,0.917,1.134,0.569,0.934,1.503,-6.665,5.443,-1.222,0.8,1.067,1.867,0.218,0.917,1.135,0.477,0.784,1.261,-1.69620138129968,0.666666666666667,1.316,1.333,"0"
76653,2003,98.287,21.089,0,441.73,2,-4.218,1,,,-7.87,0,98.323,23.829,-1.525,5.022,-9.934,4,4.703,7.055,0.037,2.739,4.12,2,0.019,1.369,7.186,-3,0.072,5.479,5.879,3.055,,0,0,0,0,0,0,0,0,0,0,0,-9.598,0.608,6.514,-3.084,0.796,1.405,0.179,0.466,0.915,1.094,0.794,1.259,3.099,0.222,-0.733,0.117,141.184,-95.82,45.364,1.018,1.333,2.352,0.183,0.937,1.12,0.551,0.939,1.49,-6.714,4.557,-2.157,0.815,1.067,1.881,0.19,0.975,1.165,0.48,0.818,1.298,-15.7096895559081,0.674,0.7,1.339,"0"
392455,2003,94.213,37.754,0,431.776,2,-3.39,,,,-12.297,-0.453,95.013,37.566,-3.652,6.666,-9.894,5,-0.074,9.892,0.8,-0.187,4.151,2.439,0.4,-0.094,-0.507,-3.561,1.6,-0.375,5.382,4.453,,0,0,0,0,0,0,0,0,0,0,0,-2.689,0.734,2.709,0.02,0.75,1.484,0.189,0.436,0.915,1.104,0.813,1.249,0.987,0.262,-0.607,0.125,5.148,-5.187,-0.039,1.223,1.25,2.473,0.196,0.947,1.142,0.493,0.921,1.414,-4.505,4.539,0.034,1.305,1.333,2.638,0.195,0.942,1.137,0.493,0.921,1.414,-0.914593037438162,0.6665,1.675,1.778,"0"
87910,2003,97.854,25.079,1,365.912,2,-5.09,1,,,-7.349,0,112.824,25.677,-2.107,5.831,-10.256,4,4.141,8.881,14.97,0.598,4.612,2.119,7.485,0.299,7.62,-4,29.94,1.197,5.615,3.881,,0,0,0,0,0,0,0,0,0,0,0,-6.833,0.837,4.868,-1.965,0.686,1.523,0.171,0.422,0.913,1.084,0.813,1.235,2.205,0.284,-0.547,0.091,22.492,-16.022,6.469,1.627,1.333,2.96,0.176,0.94,1.116,0.491,0.947,1.438,-6.604,4.705,-1.9,1.302,1.067,2.368,0.182,0.977,1.159,0.487,0.939,1.426,-2.29166488846436,0.943666666666667,0.967,1.555,"0"
331507,2003,120.641,18.948,0,418.765,2,-4.828,1,,,-9.408,0,111.572,19.269,-4.041,7.053,-9.161,5,-0.819,10.266,-9.07,0.321,3.519,2,-4.535,0.161,4.557,-5,-18.139,0.642,3.406,4.266,,0,0,0,0,0,0,0,0,0,0,0,-2.064,0.747,2.267,0.203,0.709,1.456,0.181,0.395,0.917,1.098,0.82,1.214,0.704,0.251,-0.341,0.077,3.495,-3.839,-0.343,1.317,1.25,2.567,0.188,0.954,1.142,0.445,0.924,1.369,-3.827,4.202,0.376,1.404,1.333,2.738,0.204,1.037,1.241,0.48,0.997,1.478,-0.693201678538296,0.76325,1.854,1.881,"0"
127283,2003,90.117,53.718,0,370.061,2,-4.341,,,,-7.692,0,85.345,57.663,-3.818,5,-13.063,4,1.636,7,-4.773,3.946,4.55,2,-2.387,1.973,4.828,-3,-9.545,7.891,4.965,3,,1,0,0,0,1,0,0,0,0,0,0,-3.85,0.6,3.421,-0.428,0.8,1.4,0.231,0.466,0.903,1.134,0.806,1.272,1.312,0.219,-0.693,0.111,6.834,-6.073,0.761,1,1.333,2.333,0.233,0.909,1.141,0.539,0.932,1.471,-6.743,5.992,-0.75,0.8,1.067,1.867,0.225,0.879,1.104,0.483,0.836,1.319,-0.775042267322007,0.666666666666667,1.751,1.333,"0"
340990,2003,112.868,13.881,0,504.436,2,-4.132,1,,,-11.71,0,106.695,13.266,-2.567,6.2,-9.045,5,1.405,9,-6.174,-0.615,3.433,2,-3.087,-0.307,1.135,-3,-12.346,-1.23,5.495,4,,0,0,0,0,0,0,0,0,0,0,0,-4.071,0.645,3.524,-0.547,0.806,1.452,0.18,0.474,0.915,1.096,0.793,1.267,1.439,0.237,-0.824,0.091,13.23,-11.452,1.779,1,1.25,2.25,0.186,0.945,1.131,0.545,0.912,1.457,-4.794,4.149,-0.644,1.067,1.333,2.4,0.194,0.984,1.178,0.492,0.824,1.316,-2.24999547007653,0.55,1.178,1.653,"0"
484042,2003,96.066,16.226,0,394.415,2,-3.635,,,,-13.238,-0.228,98.802,15.639,-4.575,7.6,-10.553,6,-1.185,11,2.735,-0.588,6.464,2,1.367,-0.294,-1.825,-5,5.471,-1.175,4.396,5,,0,0,0,0,0,0,0,0,0,0,0,-2.048,0.658,2.307,0.259,0.789,1.447,0.193,0.399,0.911,1.104,0.828,1.227,0.752,0.244,-0.576,0.143,3.017,-3.399,-0.382,1,1.2,2.2,0.202,0.953,1.155,0.449,0.931,1.379,-4.297,4.841,0.544,1.333,1.6,2.933,0.194,0.916,1.111,0.499,1.035,1.534,-0.473470447108935,0.52,2.099,2.027,"0"
82154,2003,66.43,72.724,0,224.077,2,-6.057,,,,-5.596,-1,68.13,68.939,-6,5.4,-15.839,4,-0.804,8,1.7,-3.784,5.552,1,0.85,-1.892,5.193,-5,3.4,-7.569,3.662,4,,0,0,0,0,0,0,0,0,0,0,0,-2.506,0.741,2.64,0.134,0.741,1.481,0.253,0.386,0.892,1.145,0.839,1.225,0.866,0.277,-0.325,0.2,3.337,-3.516,-0.178,1.333,1.333,2.667,0.253,0.892,1.146,0.438,0.951,1.389,-6.897,7.266,0.369,1.067,1.067,2.133,0.234,0.824,1.058,0.475,1.032,1.507,-0.331856986582371,0.8,2.752,1.44,"0"
161403,2003,90.835,33.724,0,,2,-3.702,,,,,,92.421,35.225,,,,,,,1.587,1.5,,,0.794,0.75,,,3.173,3.001,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
355550,2003,113.381,11.29,0,498.994,2,-5.46,1,,,-11.419,0,111.737,12.019,-2.957,6,-10.196,5,1.424,8,-1.644,0.728,5.852,2,-0.822,0.364,0.472,-3,-3.288,1.458,5.231,3,,0,0,0,0,0,0,0,0,0,0,0,-3.93,0.5,3.448,-0.482,0.833,1.333,0.206,0.465,0.91,1.116,0.804,1.268,1.35,0.183,-0.714,0.091,7.583,-6.654,0.929,0.75,1.25,2,0.212,0.937,1.149,0.535,0.925,1.461,-5.33,4.677,-0.653,0.8,1.333,2.133,0.208,0.917,1.125,0.485,0.839,1.323,-0.929756100020105,0.5,1.356,1.6,"0"
198275,2003,100.32,72.659,0,338.425,2,-9.431,1,,,-8.413,0,94.056,66.821,-4.549,5.6,-13.673,4,1.03,8,-6.265,-5.837,5.024,2,-3.133,-2.919,3.607,-3,-12.529,-11.675,5.354,3,,0,0,1,0,0,0,0,0,1,264.499,264.499,-3.232,0.714,3.006,-0.226,0.714,1.429,0.235,0.424,0.903,1.137,0.822,1.246,1.111,0.242,-0.688,0.091,4.725,-4.394,0.331,1,1,2,0.237,0.912,1.149,0.48,0.932,1.412,-6.744,6.272,-0.472,1.067,1.067,2.133,0.223,0.859,1.082,0.476,0.923,1.4,-0.46180751989426,0.4,2.087,1.493,"0"
360367,2003,70.157,17.772,0,427.944,2,-6.125,1,,,-10.899,0,75.803,17.859,-3.933,7.103,-9.099,5.513,-0.847,10,5.646,0.088,2.724,2,2.823,0.044,2.608,-4.729,11.292,0.175,4.234,4,,0,0,0,0,0,0,0,0,0,0,0,-2.098,0.632,2.314,0.215,0.776,1.408,0.18,0.413,0.919,1.099,0.816,1.229,0.753,0.219,-0.528,0.077,3.907,-4.308,-0.401,1.122,1.378,2.5,0.187,0.957,1.144,0.469,0.925,1.393,-3.785,4.174,0.389,1.197,1.47,2.667,0.201,1.027,1.228,0.492,0.971,1.463,-0.862150542727522,0.77575,1.804,1.894,"0"
64410,2003,,,1,431.614,2,-5.088,,,,-7.842,0,,,-2.058,4.821,-11.012,4,3.91,7,,,4.127,2,,,6.689,-2.82,,,5.635,3,,0,0,0,0,0,0,0,0,0,0,0,-7.251,0.622,5.351,-1.9,0.83,1.452,0.197,0.503,0.914,1.111,0.78,1.284,2.376,0.239,-0.518,0.111,50.257,-37.088,13.169,1,1.333,2.333,0.199,0.927,1.126,0.599,0.928,1.527,-6.845,5.051,-1.794,0.8,1.067,1.867,0.203,0.945,1.148,0.491,0.76,1.251,-5.93131919018768,0.607,0.944,1.286,"0"
414038,2003,113.563,18.67,0,523.188,2,-6.161,1,,,-12.875,0,109.326,18.94,-2.755,6.4,-8.751,5,0.711,9,-4.237,0.271,4.213,2,-2.118,0.136,-0.986,-4,-8.474,0.541,5.498,4,,0,0,1,0,0,0,0,0,0,0,0,-3.434,0.625,3.176,-0.258,0.781,1.406,0.184,0.454,0.915,1.099,0.804,1.258,1.285,0.234,-0.904,0.167,8.928,-8.257,0.671,1,1.25,2.25,0.191,0.95,1.141,0.518,0.918,1.436,-4.34,4.014,-0.326,1.067,1.333,2.4,0.195,0.973,1.168,0.485,0.86,1.346,-1.59947069841228,0.6,1.264,1.707,"0"
364507,2003,109.776,15.003,0,475.659,2,-5.471,1,,,-11.478,0,104.76,14.042,-3.173,6.743,-8.456,5,0.025,10,-5.017,-0.96,2.505,2.691,-2.509,-0.48,1.995,-4.264,-10.033,-1.922,4.693,4.308,,0,0,0,0,0,0,0,0,0,0,0,-2.673,0.742,2.665,-0.008,0.742,1.483,0.179,0.443,0.92,1.099,0.803,1.246,0.972,0.26,-0.722,0.103,6.415,-6.396,0.019,1.25,1.25,2.5,0.186,0.957,1.143,0.505,0.915,1.42,-3.89,3.879,-0.011,1.333,1.333,2.667,0.2,1.03,1.23,0.497,0.901,1.398,-1.40014431171353,0.68575,1.456,1.798,"0"
913,2003,78.664,25.827,0,234.435,2,-3.417,1,,,-4.253,0,85.084,23.311,-5.304,5,-15.441,4,-0.284,7,6.42,-2.515,5.399,2,3.21,-1.258,6.589,-4,12.84,-5.031,2.932,3,,0,0,0,0,0,0,0,0,0,0,0,-2.858,0.6,2.911,0.054,0.8,1.4,0.257,0.413,0.888,1.145,0.824,1.237,0.994,0.219,-0.259,0.111,4.14,-4.218,-0.078,1,1.333,2.333,0.256,0.885,1.141,0.475,0.947,1.423,-6.953,7.083,0.13,0.8,1.067,1.867,0.24,0.829,1.069,0.477,0.95,1.426,-0.448797217257568,0.666666666666667,2.433,1.333,"0"
284283,2003,118.808,10.672,0,468.245,2,-4.521,1,,,-9.945,0,111.012,14.002,-2.759,6.2,-8.925,5,1.427,9,-7.796,3.329,3.218,2,-3.898,1.664,4.382,-4,-15.592,6.659,4.666,4,,0,0,0,0,0,0,0,0,0,0,0,-3.752,0.645,3.235,-0.517,0.806,1.452,0.176,0.456,0.919,1.095,0.797,1.252,1.245,0.237,-0.447,0.091,9.866,-8.506,1.36,1,1.25,2.25,0.182,0.953,1.135,0.524,0.917,1.441,-4.749,4.094,-0.655,1.067,1.333,2.4,0.197,1.028,1.225,0.498,0.871,1.369,-1.62944048247563,0.55,1.266,1.653,"0"
428400,2003,99.172,24.557,0,488.286,2,-5.115,1,,,-12.942,0,104.035,24.579,-2.891,6.8,-8.484,5,0.277,10,4.863,0.023,3.864,2.929,2.432,0.011,-0.979,-3,9.726,0.045,5.306,4,,0,0,0,0,0,0,0,0,0,0,0,-3.03,0.735,2.935,-0.096,0.735,1.471,0.178,0.439,0.915,1.094,0.811,1.249,1.166,0.253,-0.959,0.077,7.661,-7.419,0.242,1.25,1.25,2.5,0.186,0.953,1.138,0.497,0.918,1.415,-4.019,3.892,-0.127,1.333,1.333,2.667,0.191,0.981,1.172,0.482,0.892,1.374,-1.52809436758981,0.7,1.326,1.813,"0"
15197,2003,77.105,31.146,0,346.756,2,-4.507,1,,,-6.033,0,80.577,31.228,-3.77,4.6,-13.504,4,1.607,6,3.472,0.081,4.676,2,1.736,0.041,6.727,-2,6.944,0.164,4.203,2,,0,0,0,0,0,0,0,0,0,0,0,-4.008,0.435,3.582,-0.426,0.87,1.304,0.232,0.487,0.903,1.135,0.787,1.273,1.358,0.174,-0.314,0.111,7.84,-7.006,0.834,0.667,1.333,2,0.232,0.901,1.133,0.58,0.937,1.517,-6.932,6.194,-0.737,0.533,1.067,1.6,0.227,0.881,1.108,0.49,0.792,1.281,-0.955892102717531,0.533333333333333,1.729,1.227,"0"
478918,2003,94.599,24,0,477.378,2,-3.732,1,,,-13.364,0,98.412,23.427,-4.016,7.6,-10.102,6,-0.836,11,3.814,-0.572,6.777,2,1.907,-0.286,-1.756,-4,7.627,-1.146,4.488,5,,0,0,0,0,0,0,0,0,0,0,0,-2.307,0.658,2.515,0.208,0.789,1.447,0.195,0.42,0.911,1.105,0.819,1.239,0.863,0.244,-0.719,0.143,3.581,-3.904,-0.323,1.25,1.5,2.75,0.204,0.952,1.156,0.475,0.925,1.4,-4.25,4.634,0.383,1.333,1.6,2.933,0.201,0.937,1.138,0.501,0.976,1.478,-0.552166339188985,0.9,1.842,2.027,"0"
387110,2003,109.06,25.866,0,462.853,2,-4.579,1,,,-11.473,0,108.323,23.447,-3.638,7.078,-8.555,5.392,-0.816,10,-0.738,-2.419,2.562,2,-0.369,-1.21,1.826,-4,-1.475,-4.838,4.338,4,,0,0,0,0,0,0,0,0,0,0,0,-2.127,0.651,2.352,0.224,0.762,1.413,0.181,0.416,0.919,1.1,0.815,1.232,0.8,0.224,-0.675,0.077,4.283,-4.734,-0.452,1.152,1.348,2.5,0.188,0.958,1.146,0.472,0.923,1.395,-3.55,3.924,0.374,1.229,1.438,2.667,0.202,1.028,1.231,0.485,0.95,1.435,-1.01326981593719,0.7695,1.669,1.887,"0"
14333,2003,68.676,25.138,0,190.405,2,-3.67,,,,-3.844,0,69.691,30.814,-5.886,5.067,-16.14,4,-0.962,7.334,1.015,5.677,5.71,2,0.508,2.839,6.322,-5,2.03,11.352,2.595,3.334,,0,0,0,0,0,0,0,0,0,0,0,-2.579,0.658,2.742,0.163,0.789,1.447,0.264,0.382,0.884,1.148,0.842,1.224,0.906,0.241,-0.268,0.111,3.464,-3.684,-0.22,1.111,1.333,2.445,0.264,0.881,1.145,0.436,0.961,1.397,-6.962,7.404,0.441,0.889,1.067,1.956,0.243,0.812,1.055,0.478,1.053,1.53,-0.343437911374806,0.689,2.7,1.351,"0"
